# file...... solar_data49.csv
# date...... Fri Jul 22 11:12:17 2016
# user...... gridlabd
# host...... (null)
# target.... solar 3439
# trigger... (none)
# interval.. 60
# limit..... 1000000
# timestamp,VA_Out,price
2000-08-08 15:20:00 PDT,+36029.1+0j,+0.12
2000-08-08 15:21:00 PDT,+35966+0j,+0.12
2000-08-08 15:22:00 PDT,+35902.2+0j,+0.12
2000-08-08 15:23:00 PDT,+35837.8+0j,+0.12
2000-08-08 15:24:00 PDT,+35772.7+0j,+0.12
2000-08-08 15:25:00 PDT,+35707+0j,+0.12
2000-08-08 15:26:00 PDT,+35640.7+0j,+0.12
2000-08-08 15:27:00 PDT,+35573.7+0j,+0.12
2000-08-08 15:28:00 PDT,+35506.1+0j,+0.12
2000-08-08 15:29:00 PDT,+35437.8+0j,+0.12
2000-08-08 15:30:00 PDT,+35368.8+0j,+0.12
2000-08-08 15:31:00 PDT,+35299.3+0j,+0.12
2000-08-08 15:32:00 PDT,+35229.1+0j,+0.12
2000-08-08 15:33:00 PDT,+35158.2+0j,+0.12
2000-08-08 15:34:00 PDT,+35086.7+0j,+0.12
2000-08-08 15:35:00 PDT,+35014.5+0j,+0.12
2000-08-08 15:36:00 PDT,+34941.7+0j,+0.12
2000-08-08 15:37:00 PDT,+34868.3+0j,+0.12
2000-08-08 15:38:00 PDT,+34794.2+0j,+0.12
2000-08-08 15:39:00 PDT,+34719.5+0j,+0.12
2000-08-08 15:40:00 PDT,+34644.1+0j,+0.12
2000-08-08 15:41:00 PDT,+34568.1+0j,+0.12
2000-08-08 15:42:00 PDT,+34491.4+0j,+0.12
2000-08-08 15:43:00 PDT,+34414.1+0j,+0.12
2000-08-08 15:44:00 PDT,+34336.2+0j,+0.12
2000-08-08 15:45:00 PDT,+34257.6+0j,+0.12
2000-08-08 15:46:00 PDT,+34178.3+0j,+0.12
2000-08-08 15:47:00 PDT,+34098.4+0j,+0.12
2000-08-08 15:48:00 PDT,+34017.9+0j,+0.12
2000-08-08 15:49:00 PDT,+33936.7+0j,+0.12
2000-08-08 15:50:00 PDT,+33854.9+0j,+0.12
2000-08-08 15:51:00 PDT,+33772.4+0j,+0.12
2000-08-08 15:52:00 PDT,+33689.3+0j,+0.12
2000-08-08 15:53:00 PDT,+33605.5+0j,+0.12
2000-08-08 15:54:00 PDT,+33521.1+0j,+0.12
2000-08-08 15:55:00 PDT,+33436+0j,+0.12
2000-08-08 15:56:00 PDT,+33350.3+0j,+0.12
2000-08-08 15:57:00 PDT,+33264+0j,+0.12
2000-08-08 15:58:00 PDT,+33177+0j,+0.12
2000-08-08 15:59:00 PDT,+33089.3+0j,+0.12
2000-08-08 16:00:00 PDT,+33001+0j,+0.12
2000-08-08 16:01:00 PDT,+32911.4+0j,+0.12
2000-08-08 16:02:00 PDT,+32821.2+0j,+0.12
2000-08-08 16:03:00 PDT,+32730.3+0j,+0.12
2000-08-08 16:04:00 PDT,+32638.8+0j,+0.12
2000-08-08 16:05:00 PDT,+32546.7+0j,+0.12
2000-08-08 16:06:00 PDT,+32454+0j,+0.12
2000-08-08 16:07:00 PDT,+32360.6+0j,+0.12
2000-08-08 16:08:00 PDT,+32266.7+0j,+0.12
2000-08-08 16:09:00 PDT,+32172+0j,+0.12
2000-08-08 16:10:00 PDT,+32076.8+0j,+0.12
2000-08-08 16:11:00 PDT,+31981+0j,+0.12
2000-08-08 16:12:00 PDT,+31884.5+0j,+0.12
2000-08-08 16:13:00 PDT,+31787.4+0j,+0.12
2000-08-08 16:14:00 PDT,+31689.6+0j,+0.12
2000-08-08 16:15:00 PDT,+31591.3+0j,+0.12
2000-08-08 16:16:00 PDT,+31492.3+0j,+0.12
2000-08-08 16:17:00 PDT,+31392.7+0j,+0.12
2000-08-08 16:18:00 PDT,+31292.5+0j,+0.12
2000-08-08 16:19:00 PDT,+31191.6+0j,+0.12
2000-08-08 16:20:00 PDT,+31090.1+0j,+0.12
2000-08-08 16:21:00 PDT,+30988+0j,+0.12
2000-08-08 16:22:00 PDT,+30885.3+0j,+0.12
2000-08-08 16:23:00 PDT,+30782+0j,+0.12
2000-08-08 16:24:00 PDT,+30678+0j,+0.12
2000-08-08 16:25:00 PDT,+30573.4+0j,+0.12
2000-08-08 16:26:00 PDT,+30468.1+0j,+0.12
2000-08-08 16:27:00 PDT,+30362.3+0j,+0.12
2000-08-08 16:28:00 PDT,+30255.8+0j,+0.12
2000-08-08 16:29:00 PDT,+30148.7+0j,+0.12
2000-08-08 16:30:00 PDT,+30040.9+0j,+0.12
2000-08-08 16:31:00 PDT,+29932.6+0j,+0.12
2000-08-08 16:32:00 PDT,+29823.6+0j,+0.12
2000-08-08 16:33:00 PDT,+29713.9+0j,+0.12
2000-08-08 16:34:00 PDT,+29603.7+0j,+0.12
2000-08-08 16:35:00 PDT,+29492.8+0j,+0.12
2000-08-08 16:36:00 PDT,+29381.3+0j,+0.12
2000-08-08 16:37:00 PDT,+29269.2+0j,+0.12
2000-08-08 16:38:00 PDT,+29156.5+0j,+0.12
2000-08-08 16:39:00 PDT,+29043.1+0j,+0.12
2000-08-08 16:40:00 PDT,+28929.1+0j,+0.12
2000-08-08 16:41:00 PDT,+28814.4+0j,+0.12
2000-08-08 16:42:00 PDT,+28699.2+0j,+0.12
2000-08-08 16:43:00 PDT,+28583.3+0j,+0.12
2000-08-08 16:44:00 PDT,+28466.8+0j,+0.12
2000-08-08 16:45:00 PDT,+28349.6+0j,+0.12
2000-08-08 16:46:00 PDT,+28231.8+0j,+0.12
2000-08-08 16:47:00 PDT,+28113.4+0j,+0.12
2000-08-08 16:48:00 PDT,+27994.4+0j,+0.12
2000-08-08 16:49:00 PDT,+27874.7+0j,+0.12
2000-08-08 16:50:00 PDT,+27754.4+0j,+0.12
2000-08-08 16:51:00 PDT,+27633.5+0j,+0.12
2000-08-08 16:52:00 PDT,+27512+0j,+0.12
2000-08-08 16:53:00 PDT,+27389.8+0j,+0.12
2000-08-08 16:54:00 PDT,+27267+0j,+0.12
2000-08-08 16:55:00 PDT,+27143.6+0j,+0.12
2000-08-08 16:56:00 PDT,+27019.5+0j,+0.12
2000-08-08 16:57:00 PDT,+26894.8+0j,+0.12
2000-08-08 16:58:00 PDT,+26769.5+0j,+0.12
2000-08-08 16:59:00 PDT,+26643.6+0j,+0.12
2000-08-08 17:00:00 PDT,+26517+0j,+0.12
2000-08-08 17:01:00 PDT,+26432.5+0j,+0.12
2000-08-08 17:02:00 PDT,+26345.9+0j,+0.12
2000-08-08 17:03:00 PDT,+26257.3+0j,+0.12
2000-08-08 17:04:00 PDT,+26166.6+0j,+0.12
2000-08-08 17:05:00 PDT,+26073.8+0j,+0.12
2000-08-08 17:06:00 PDT,+25978.9+0j,+0.12
2000-08-08 17:07:00 PDT,+25882+0j,+0.12
2000-08-08 17:08:00 PDT,+25783+0j,+0.12
2000-08-08 17:09:00 PDT,+25681.9+0j,+0.12
2000-08-08 17:10:00 PDT,+25578.7+0j,+0.12
2000-08-08 17:11:00 PDT,+25473.5+0j,+0.12
2000-08-08 17:12:00 PDT,+25366.2+0j,+0.12
2000-08-08 17:13:00 PDT,+25256.8+0j,+0.12
2000-08-08 17:14:00 PDT,+25145.3+0j,+0.12
2000-08-08 17:15:00 PDT,+25031.7+0j,+0.12
2000-08-08 17:16:00 PDT,+24916.1+0j,+0.12
2000-08-08 17:17:00 PDT,+24798.4+0j,+0.12
2000-08-08 17:18:00 PDT,+24678.6+0j,+0.12
2000-08-08 17:19:00 PDT,+24556.8+0j,+0.12
2000-08-08 17:20:00 PDT,+24432.8+0j,+0.12
2000-08-08 17:21:00 PDT,+24306.8+0j,+0.12
2000-08-08 17:22:00 PDT,+24178.7+0j,+0.12
2000-08-08 17:23:00 PDT,+24048.5+0j,+0.12
2000-08-08 17:24:00 PDT,+23916.3+0j,+0.12
2000-08-08 17:25:00 PDT,+23781.9+0j,+0.12
2000-08-08 17:26:00 PDT,+23645.5+0j,+0.12
2000-08-08 17:27:00 PDT,+23507+0j,+0.12
2000-08-08 17:28:00 PDT,+23366.4+0j,+0.12
2000-08-08 17:29:00 PDT,+23223.8+0j,+0.12
2000-08-08 17:30:00 PDT,+23079+0j,+0.12
2000-08-08 17:31:00 PDT,+22932.2+0j,+0.12
2000-08-08 17:32:00 PDT,+22783.3+0j,+0.12
2000-08-08 17:33:00 PDT,+22632.3+0j,+0.12
2000-08-08 17:34:00 PDT,+22479.2+0j,+0.12
2000-08-08 17:35:00 PDT,+22324+0j,+0.12
2000-08-08 17:36:00 PDT,+22166.8+0j,+0.12
2000-08-08 17:37:00 PDT,+22007.4+0j,+0.12
2000-08-08 17:38:00 PDT,+21846+0j,+0.12
2000-08-08 17:39:00 PDT,+21682.5+0j,+0.12
2000-08-08 17:40:00 PDT,+21516.9+0j,+0.12
2000-08-08 17:41:00 PDT,+21349.2+0j,+0.12
2000-08-08 17:42:00 PDT,+21179.4+0j,+0.12
2000-08-08 17:43:00 PDT,+21007.5+0j,+0.12
2000-08-08 17:44:00 PDT,+20833.6+0j,+0.12
2000-08-08 17:45:00 PDT,+20657.5+0j,+0.12
2000-08-08 17:46:00 PDT,+20479.4+0j,+0.12
2000-08-08 17:47:00 PDT,+20299.1+0j,+0.12
2000-08-08 17:48:00 PDT,+20116.8+0j,+0.12
2000-08-08 17:49:00 PDT,+19932.4+0j,+0.12
2000-08-08 17:50:00 PDT,+19745.9+0j,+0.12
2000-08-08 17:51:00 PDT,+19557.3+0j,+0.12
2000-08-08 17:52:00 PDT,+19366.6+0j,+0.12
2000-08-08 17:53:00 PDT,+19173.8+0j,+0.12
2000-08-08 17:54:00 PDT,+18978.9+0j,+0.12
2000-08-08 17:55:00 PDT,+18782+0j,+0.12
2000-08-08 17:56:00 PDT,+18582.9+0j,+0.12
2000-08-08 17:57:00 PDT,+18381.7+0j,+0.12
2000-08-08 17:58:00 PDT,+18178.4+0j,+0.12
2000-08-08 17:59:00 PDT,+17973.1+0j,+0.12
2000-08-08 18:00:00 PDT,+17765.6+0j,+0.12
2000-08-08 18:01:00 PDT,+17373.2+0j,+0.12
2000-08-08 18:02:00 PDT,+16984.8+0j,+0.12
2000-08-08 18:03:00 PDT,+16600.4+0j,+0.12
2000-08-08 18:04:00 PDT,+16220.2+0j,+0.12
2000-08-08 18:05:00 PDT,+15843.9+0j,+0.12
2000-08-08 18:06:00 PDT,+15471.8+0j,+0.12
2000-08-08 18:07:00 PDT,+15103.7+0j,+0.12
2000-08-08 18:08:00 PDT,+14739.6+0j,+0.12
2000-08-08 18:09:00 PDT,+14379.7+0j,+0.12
2000-08-08 18:10:00 PDT,+14023.8+0j,+0.12
2000-08-08 18:11:00 PDT,+13671.9+0j,+0.12
2000-08-08 18:12:00 PDT,+13324.2+0j,+0.12
2000-08-08 18:13:00 PDT,+12980.5+0j,+0.12
2000-08-08 18:14:00 PDT,+12640.9+0j,+0.12
2000-08-08 18:15:00 PDT,+12305.3+0j,+0.12
2000-08-08 18:16:00 PDT,+11973.9+0j,+0.12
2000-08-08 18:17:00 PDT,+11646.5+0j,+0.12
2000-08-08 18:18:00 PDT,+11323.2+0j,+0.12
2000-08-08 18:19:00 PDT,+11004+0j,+0.12
2000-08-08 18:20:00 PDT,+10688.9+0j,+0.12
2000-08-08 18:21:00 PDT,+10377.8+0j,+0.12
2000-08-08 18:22:00 PDT,+10070.9+0j,+0.12
2000-08-08 18:23:00 PDT,+9768.04+0j,+0.12
2000-08-08 18:24:00 PDT,+9469.27+0j,+0.12
2000-08-08 18:25:00 PDT,+9174.59+0j,+0.12
2000-08-08 18:26:00 PDT,+8884+0j,+0.12
2000-08-08 18:27:00 PDT,+8597.52+0j,+0.12
2000-08-08 18:28:00 PDT,+8315.12+0j,+0.12
2000-08-08 18:29:00 PDT,+8036.83+0j,+0.12
2000-08-08 18:30:00 PDT,+7762.64+0j,+0.12
2000-08-08 18:31:00 PDT,+7492.55+0j,+0.12
2000-08-08 18:32:00 PDT,+7226.56+0j,+0.12
2000-08-08 18:33:00 PDT,+6964.67+0j,+0.12
2000-08-08 18:34:00 PDT,+6706.9+0j,+0.12
2000-08-08 18:35:00 PDT,+6453.22+0j,+0.12
2000-08-08 18:36:00 PDT,+6203.66+0j,+0.12
2000-08-08 18:37:00 PDT,+5958.2+0j,+0.12
2000-08-08 18:38:00 PDT,+5716.86+0j,+0.12
2000-08-08 18:39:00 PDT,+5479.63+0j,+0.12
2000-08-08 18:40:00 PDT,+5246.51+0j,+0.12
2000-08-08 18:41:00 PDT,+5017.5+0j,+0.12
2000-08-08 18:42:00 PDT,+4792.61+0j,+0.12
2000-08-08 18:43:00 PDT,+4571.84+0j,+0.12
2000-08-08 18:44:00 PDT,+4355.19+0j,+0.12
2000-08-08 18:45:00 PDT,+4142.65+0j,+0.12
2000-08-08 18:46:00 PDT,+3934.24+0j,+0.12
2000-08-08 18:47:00 PDT,+3729.94+0j,+0.12
2000-08-08 18:48:00 PDT,+3529.77+0j,+0.12
2000-08-08 18:49:00 PDT,+3333.72+0j,+0.12
2000-08-08 18:50:00 PDT,+3141.8+0j,+0.12
2000-08-08 18:51:00 PDT,+2954+0j,+0.12
2000-08-08 18:52:00 PDT,+2770.33+0j,+0.12
2000-08-08 18:53:00 PDT,+2590.79+0j,+0.12
2000-08-08 18:54:00 PDT,+2415.38+0j,+0.12
2000-08-08 18:55:00 PDT,+2244.09+0j,+0.12
2000-08-08 18:56:00 PDT,+2076.94+0j,+0.12
2000-08-08 18:57:00 PDT,+1913.91+0j,+0.12
2000-08-08 18:58:00 PDT,+1755.02+0j,+0.12
2000-08-08 18:59:00 PDT,+1600.27+0j,+0.12
2000-08-08 19:00:00 PDT,+1449.64+0j,+0.12
2000-08-08 19:01:00 PDT,+1413.64+0j,+0.12
2000-08-08 19:02:00 PDT,+1378.04+0j,+0.12
2000-08-08 19:03:00 PDT,+1342.84+0j,+0.12
2000-08-08 19:04:00 PDT,+1308.04+0j,+0.12
2000-08-08 19:05:00 PDT,+1273.64+0j,+0.12
2000-08-08 19:06:00 PDT,+1239.64+0j,+0.12
2000-08-08 19:07:00 PDT,+1206.05+0j,+0.12
2000-08-08 19:08:00 PDT,+1172.85+0j,+0.12
2000-08-08 19:09:00 PDT,+1140.05+0j,+0.12
2000-08-08 19:10:00 PDT,+1107.66+0j,+0.12
2000-08-08 19:11:00 PDT,+1075.66+0j,+0.12
2000-08-08 19:12:00 PDT,+1044.07+0j,+0.12
2000-08-08 19:13:00 PDT,+1012.88+0j,+0.12
2000-08-08 19:14:00 PDT,+982.084+0j,+0.12
2000-08-08 19:15:00 PDT,+951.694+0j,+0.12
2000-08-08 19:16:00 PDT,+921.704+0j,+0.12
2000-08-08 19:17:00 PDT,+892.116+0j,+0.12
2000-08-08 19:18:00 PDT,+862.929+0j,+0.12
2000-08-08 19:19:00 PDT,+834.144+0j,+0.12
2000-08-08 19:20:00 PDT,+805.759+0j,+0.12
2000-08-08 19:21:00 PDT,+777.777+0j,+0.12
2000-08-08 19:22:00 PDT,+750.195+0j,+0.12
2000-08-08 19:23:00 PDT,+723.015+0j,+0.12
2000-08-08 19:24:00 PDT,+696.237+0j,+0.12
2000-08-08 19:25:00 PDT,+669.86+0j,+0.12
2000-08-08 19:26:00 PDT,+643.885+0j,+0.12
2000-08-08 19:27:00 PDT,+618.312+0j,+0.12
2000-08-08 19:28:00 PDT,+593.14+0j,+0.12
2000-08-08 19:29:00 PDT,+568.37+0j,+0.12
2000-08-08 19:30:00 PDT,+544.002+0j,+0.12
2000-08-08 19:31:00 PDT,+520.036+0j,+0.12
2000-08-08 19:32:00 PDT,+496.472+0j,+0.12
2000-08-08 19:33:00 PDT,+473.31+0j,+0.12
2000-08-08 19:34:00 PDT,+450.549+0j,+0.12
2000-08-08 19:35:00 PDT,+428.191+0j,+0.12
2000-08-08 19:36:00 PDT,+406.235+0j,+0.12
2000-08-08 19:37:00 PDT,+384.681+0j,+0.12
2000-08-08 19:38:00 PDT,+363.529+0j,+0.12
2000-08-08 19:39:00 PDT,+342.779+0j,+0.12
2000-08-08 19:40:00 PDT,+322.431+0j,+0.12
2000-08-08 19:41:00 PDT,+302.486+0j,+0.12
2000-08-08 19:42:00 PDT,+282.943+0j,+0.12
2000-08-08 19:43:00 PDT,+263.803+0j,+0.12
2000-08-08 19:44:00 PDT,+245.064+0j,+0.12
2000-08-08 19:45:00 PDT,+226.728+0j,+0.12
2000-08-08 19:46:00 PDT,+208.795+0j,+0.12
2000-08-08 19:47:00 PDT,+191.264+0j,+0.12
2000-08-08 19:48:00 PDT,+174.135+0j,+0.12
2000-08-08 19:49:00 PDT,+157.41+0j,+0.12
2000-08-08 19:50:00 PDT,+141.086+0j,+0.12
2000-08-08 19:51:00 PDT,+125.165+0j,+0.12
2000-08-08 19:52:00 PDT,+109.647+0j,+0.12
2000-08-08 19:53:00 PDT,+94.5318+0j,+0.12
2000-08-08 19:54:00 PDT,+79.819+0j,+0.12
2000-08-08 19:55:00 PDT,+65.5089+0j,+0.12
2000-08-08 19:56:00 PDT,+51.6015+0j,+0.12
2000-08-08 19:57:00 PDT,+38.0969+0j,+0.12
2000-08-08 19:58:00 PDT,+24.9951+0j,+0.12
2000-08-08 19:59:00 PDT,+12.2961+0j,+0.12
2000-08-08 20:00:00 PDT,+0+0j,+0.12
2000-08-08 20:01:00 PDT,+0+0j,+0.12
2000-08-08 20:02:00 PDT,+0+0j,+0.12
2000-08-08 20:03:00 PDT,+0+0j,+0.12
2000-08-08 20:04:00 PDT,+0+0j,+0.12
2000-08-08 20:05:00 PDT,+0+0j,+0.12
2000-08-08 20:06:00 PDT,+0+0j,+0.12
2000-08-08 20:07:00 PDT,+0+0j,+0.12
2000-08-08 20:08:00 PDT,+0+0j,+0.12
2000-08-08 20:09:00 PDT,+0+0j,+0.12
2000-08-08 20:10:00 PDT,+0+0j,+0.12
2000-08-08 20:11:00 PDT,+0+0j,+0.12
2000-08-08 20:12:00 PDT,+0+0j,+0.12
2000-08-08 20:13:00 PDT,+0+0j,+0.12
2000-08-08 20:14:00 PDT,+0+0j,+0.12
2000-08-08 20:15:00 PDT,+0+0j,+0.12
2000-08-08 20:16:00 PDT,+0+0j,+0.12
2000-08-08 20:17:00 PDT,+0+0j,+0.12
2000-08-08 20:18:00 PDT,+0+0j,+0.12
2000-08-08 20:19:00 PDT,+0+0j,+0.12
2000-08-08 20:20:00 PDT,+0+0j,+0.12
2000-08-08 20:21:00 PDT,+0+0j,+0.12
2000-08-08 20:22:00 PDT,+0+0j,+0.12
2000-08-08 20:23:00 PDT,+0+0j,+0.12
2000-08-08 20:24:00 PDT,+0+0j,+0.12
2000-08-08 20:25:00 PDT,+0+0j,+0.12
2000-08-08 20:26:00 PDT,+0+0j,+0.12
2000-08-08 20:27:00 PDT,+0+0j,+0.12
2000-08-08 20:28:00 PDT,+0+0j,+0.12
2000-08-08 20:29:00 PDT,+0+0j,+0.12
2000-08-08 20:30:00 PDT,+0+0j,+0.12
2000-08-08 20:31:00 PDT,+0+0j,+0.12
2000-08-08 20:32:00 PDT,+0+0j,+0.12
2000-08-08 20:33:00 PDT,+0+0j,+0.12
2000-08-08 20:34:00 PDT,+0+0j,+0.12
2000-08-08 20:35:00 PDT,+0+0j,+0.12
2000-08-08 20:36:00 PDT,+0+0j,+0.12
2000-08-08 20:37:00 PDT,+0+0j,+0.12
2000-08-08 20:38:00 PDT,+0+0j,+0.12
2000-08-08 20:39:00 PDT,+0+0j,+0.12
2000-08-08 20:40:00 PDT,+0+0j,+0.12
2000-08-08 20:41:00 PDT,+0+0j,+0.12
2000-08-08 20:42:00 PDT,+0+0j,+0.12
2000-08-08 20:43:00 PDT,+0+0j,+0.12
2000-08-08 20:44:00 PDT,+0+0j,+0.12
2000-08-08 20:45:00 PDT,+0+0j,+0.12
2000-08-08 20:46:00 PDT,+0+0j,+0.12
2000-08-08 20:47:00 PDT,+0+0j,+0.12
2000-08-08 20:48:00 PDT,+0+0j,+0.12
2000-08-08 20:49:00 PDT,+0+0j,+0.12
2000-08-08 20:50:00 PDT,+0+0j,+0.12
2000-08-08 20:51:00 PDT,+0+0j,+0.12
2000-08-08 20:52:00 PDT,+0+0j,+0.12
2000-08-08 20:53:00 PDT,+0+0j,+0.12
2000-08-08 20:54:00 PDT,+0+0j,+0.12
2000-08-08 20:55:00 PDT,+0+0j,+0.12
2000-08-08 20:56:00 PDT,+0+0j,+0.12
2000-08-08 20:57:00 PDT,+0+0j,+0.12
2000-08-08 20:58:00 PDT,+0+0j,+0.12
2000-08-08 20:59:00 PDT,+0+0j,+0.12
2000-08-08 21:00:00 PDT,+0+0j,+0.12
2000-08-08 21:01:00 PDT,+0+0j,+0.12
2000-08-08 21:02:00 PDT,+0+0j,+0.12
2000-08-08 21:03:00 PDT,+0+0j,+0.12
2000-08-08 21:04:00 PDT,+0+0j,+0.12
2000-08-08 21:05:00 PDT,+0+0j,+0.12
2000-08-08 21:06:00 PDT,+0+0j,+0.12
2000-08-08 21:07:00 PDT,+0+0j,+0.12
2000-08-08 21:08:00 PDT,+0+0j,+0.12
2000-08-08 21:09:00 PDT,+0+0j,+0.12
2000-08-08 21:10:00 PDT,+0+0j,+0.12
2000-08-08 21:11:00 PDT,+0+0j,+0.12
2000-08-08 21:12:00 PDT,+0+0j,+0.12
2000-08-08 21:13:00 PDT,+0+0j,+0.12
2000-08-08 21:14:00 PDT,+0+0j,+0.12
2000-08-08 21:15:00 PDT,+0+0j,+0.12
2000-08-08 21:16:00 PDT,+0+0j,+0.12
2000-08-08 21:17:00 PDT,+0+0j,+0.12
2000-08-08 21:18:00 PDT,+0+0j,+0.12
2000-08-08 21:19:00 PDT,+0+0j,+0.12
2000-08-08 21:20:00 PDT,+0+0j,+0.12
2000-08-08 21:21:00 PDT,+0+0j,+0.12
2000-08-08 21:22:00 PDT,+0+0j,+0.12
2000-08-08 21:23:00 PDT,+0+0j,+0.12
2000-08-08 21:24:00 PDT,+0+0j,+0.12
2000-08-08 21:25:00 PDT,+0+0j,+0.12
2000-08-08 21:26:00 PDT,+0+0j,+0.12
2000-08-08 21:27:00 PDT,+0+0j,+0.12
2000-08-08 21:28:00 PDT,+0+0j,+0.12
2000-08-08 21:29:00 PDT,+0+0j,+0.12
2000-08-08 21:30:00 PDT,+0+0j,+0.12
2000-08-08 21:31:00 PDT,+0+0j,+0.12
2000-08-08 21:32:00 PDT,+0+0j,+0.12
2000-08-08 21:33:00 PDT,+0+0j,+0.12
2000-08-08 21:34:00 PDT,+0+0j,+0.12
2000-08-08 21:35:00 PDT,+0+0j,+0.12
2000-08-08 21:36:00 PDT,+0+0j,+0.12
2000-08-08 21:37:00 PDT,+0+0j,+0.12
2000-08-08 21:38:00 PDT,+0+0j,+0.12
2000-08-08 21:39:00 PDT,+0+0j,+0.12
2000-08-08 21:40:00 PDT,+0+0j,+0.12
2000-08-08 21:41:00 PDT,+0+0j,+0.12
2000-08-08 21:42:00 PDT,+0+0j,+0.12
2000-08-08 21:43:00 PDT,+0+0j,+0.12
2000-08-08 21:44:00 PDT,+0+0j,+0.12
2000-08-08 21:45:00 PDT,+0+0j,+0.12
2000-08-08 21:46:00 PDT,+0+0j,+0.12
2000-08-08 21:47:00 PDT,+0+0j,+0.12
2000-08-08 21:48:00 PDT,+0+0j,+0.12
2000-08-08 21:49:00 PDT,+0+0j,+0.12
2000-08-08 21:50:00 PDT,+0+0j,+0.12
2000-08-08 21:51:00 PDT,+0+0j,+0.12
2000-08-08 21:52:00 PDT,+0+0j,+0.12
2000-08-08 21:53:00 PDT,+0+0j,+0.12
2000-08-08 21:54:00 PDT,+0+0j,+0.12
2000-08-08 21:55:00 PDT,+0+0j,+0.12
2000-08-08 21:56:00 PDT,+0+0j,+0.12
2000-08-08 21:57:00 PDT,+0+0j,+0.12
2000-08-08 21:58:00 PDT,+0+0j,+0.12
2000-08-08 21:59:00 PDT,+0+0j,+0.12
2000-08-08 22:00:00 PDT,+0+0j,+0.12
2000-08-08 22:01:00 PDT,+0+0j,+0.12
2000-08-08 22:02:00 PDT,+0+0j,+0.12
2000-08-08 22:03:00 PDT,+0+0j,+0.12
2000-08-08 22:04:00 PDT,+0+0j,+0.12
2000-08-08 22:05:00 PDT,+0+0j,+0.12
2000-08-08 22:06:00 PDT,+0+0j,+0.12
2000-08-08 22:07:00 PDT,+0+0j,+0.12
2000-08-08 22:08:00 PDT,+0+0j,+0.12
2000-08-08 22:09:00 PDT,+0+0j,+0.12
2000-08-08 22:10:00 PDT,+0+0j,+0.12
2000-08-08 22:11:00 PDT,+0+0j,+0.12
2000-08-08 22:12:00 PDT,+0+0j,+0.12
2000-08-08 22:13:00 PDT,+0+0j,+0.12
2000-08-08 22:14:00 PDT,+0+0j,+0.12
2000-08-08 22:15:00 PDT,+0+0j,+0.12
2000-08-08 22:16:00 PDT,+0+0j,+0.12
2000-08-08 22:17:00 PDT,+0+0j,+0.12
2000-08-08 22:18:00 PDT,+0+0j,+0.12
2000-08-08 22:19:00 PDT,+0+0j,+0.12
2000-08-08 22:20:00 PDT,+0+0j,+0.12
2000-08-08 22:21:00 PDT,+0+0j,+0.12
2000-08-08 22:22:00 PDT,+0+0j,+0.12
2000-08-08 22:23:00 PDT,+0+0j,+0.12
2000-08-08 22:24:00 PDT,+0+0j,+0.12
2000-08-08 22:25:00 PDT,+0+0j,+0.12
2000-08-08 22:26:00 PDT,+0+0j,+0.12
2000-08-08 22:27:00 PDT,+0+0j,+0.12
2000-08-08 22:28:00 PDT,+0+0j,+0.12
2000-08-08 22:29:00 PDT,+0+0j,+0.12
2000-08-08 22:30:00 PDT,+0+0j,+0.12
2000-08-08 22:31:00 PDT,+0+0j,+0.12
2000-08-08 22:32:00 PDT,+0+0j,+0.12
2000-08-08 22:33:00 PDT,+0+0j,+0.12
2000-08-08 22:34:00 PDT,+0+0j,+0.12
2000-08-08 22:35:00 PDT,+0+0j,+0.12
2000-08-08 22:36:00 PDT,+0+0j,+0.12
2000-08-08 22:37:00 PDT,+0+0j,+0.12
2000-08-08 22:38:00 PDT,+0+0j,+0.12
2000-08-08 22:39:00 PDT,+0+0j,+0.12
2000-08-08 22:40:00 PDT,+0+0j,+0.12
2000-08-08 22:41:00 PDT,+0+0j,+0.12
2000-08-08 22:42:00 PDT,+0+0j,+0.12
2000-08-08 22:43:00 PDT,+0+0j,+0.12
2000-08-08 22:44:00 PDT,+0+0j,+0.12
2000-08-08 22:45:00 PDT,+0+0j,+0.12
2000-08-08 22:46:00 PDT,+0+0j,+0.12
2000-08-08 22:47:00 PDT,+0+0j,+0.12
2000-08-08 22:48:00 PDT,+0+0j,+0.12
2000-08-08 22:49:00 PDT,+0+0j,+0.12
2000-08-08 22:50:00 PDT,+0+0j,+0.12
2000-08-08 22:51:00 PDT,+0+0j,+0.12
2000-08-08 22:52:00 PDT,+0+0j,+0.12
2000-08-08 22:53:00 PDT,+0+0j,+0.12
2000-08-08 22:54:00 PDT,+0+0j,+0.12
2000-08-08 22:55:00 PDT,+0+0j,+0.12
2000-08-08 22:56:00 PDT,+0+0j,+0.12
2000-08-08 22:57:00 PDT,+0+0j,+0.12
2000-08-08 22:58:00 PDT,+0+0j,+0.12
2000-08-08 22:59:00 PDT,+0+0j,+0.12
2000-08-08 23:00:00 PDT,+0+0j,+0.12
2000-08-08 23:01:00 PDT,+0+0j,+0.12
2000-08-08 23:02:00 PDT,+0+0j,+0.12
2000-08-08 23:03:00 PDT,+0+0j,+0.12
2000-08-08 23:04:00 PDT,+0+0j,+0.12
2000-08-08 23:05:00 PDT,+0+0j,+0.12
2000-08-08 23:06:00 PDT,+0+0j,+0.12
2000-08-08 23:07:00 PDT,+0+0j,+0.12
2000-08-08 23:08:00 PDT,+0+0j,+0.12
